1523307780,9169.98,10.15,6674.53,390.89,11429.4,-4.38,40.0,hold
1523311497,9169.98,10.15,6713.9,394.95,11430.02,-4.79,50.0,hold
1523311558,9169.98,10.15,6713.9,394.84,11430.02,-4.79,50.0,hold
1523311619,9169.98,10.15,6713.9,394.84,11430.02,-4.79,50.0,hold
1523311680,9169.98,10.15,6713.89,394.8,11430.02,-4.79,50.0,hold
1523311740,9169.98,10.15,6713.9,394.21,11430.02,-4.79,50.0,hold
1523311801,9169.98,10.15,6713.9,394.74,11424.19,-4.79,50.0,hold
1523311862,9169.98,10.15,6713.9,394.13,11424.2,-4.6899999999999995,50.0,hold
1523311923,9169.98,10.15,6713.9,394.14,11424.2,-4.6899999999999995,50.0,hold
1523311984,9169.98,10.15,6713.9,394.02,11424.2,-4.6899999999999995,50.0,hold
1523312045,9169.98,10.15,6713.89,394.15,11423.59,-4.5600000000000005,50.0,hold
1523312105,9169.98,10.15,6713.9,394.16,11415.95,-4.5600000000000005,50.0,hold
1523312166,9169.98,10.15,6713.89,394.16,11414.95,-4.5,50.0,hold
1523312227,9169.98,10.15,6705.01,394.15,11411.52,-4.5,44.75,hold
1523312288,9169.98,10.15,6704.47,393.85,11411.52,-4.64,44.5,hold
1523312349,9169.98,10.15,6700.0,393.85,11411.52,-4.64,43.5,hold
1523312409,9169.98,10.15,6689.89,393.84,11411.53,-4.87,39.75,hold
1523312470,9169.98,10.15,6692.89,394.0,11393.02,-4.9,40.25,hold
1523312531,9169.98,10.15,6692.89,394.14,11393.02,-4.89,40.25,hold
1523312592,9169.98,10.15,6692.89,394.16,11393.02,-4.89,40.25,hold
1523312653,9169.98,10.15,6692.89,394.2,11393.02,-4.89,40.25,hold
1523312714,9169.98,10.15,6692.89,393.83,11392.91,-4.89,40.25,hold
1523312774,9169.98,10.15,6680.34,393.87,11392.91,-4.9799999999999995,36.75,hold
1523312835,9169.98,10.15,6682.32,393.55,11392.91,-5.07,36.75,hold
1523312896,9169.98,10.15,6682.31,393.87,11392.91,-5.050000000000001,36.75,hold
1523312957,9169.98,10.15,6682.31,393.87,11392.81,-5.050000000000001,36.75,hold
1523313018,9169.98,10.15,6683.68,393.83,11392.81,-5.050000000000001,37.75,hold
1523313079,9169.98,10.15,6687.51,393.84,11358.1,-5.04,39.75,hold
1523313139,9169.98,10.15,6687.52,393.84,11358.1,-4.9799999999999995,39.75,hold
1523313200,9169.98,10.15,6698.13,393.86,11358.1,-4.97,44.25,hold
1523313261,9169.98,10.15,6698.13,394.26,11358.1,-4.81,44.25,hold
1523313322,9169.98,10.15,6698.12,394.1,11358.11,-4.81,44.25,hold
1523313383,9169.98,10.15,6702.65,394.56,11358.11,-4.78,46.0,hold
1523313443,9169.98,10.15,6702.77,394.7,11358.11,-4.74,46.0,hold
1523313504,9169.98,10.15,6710.09,395.24,11358.12,-4.78,48.25,hold
1523313565,9169.98,10.15,6708.01,394.9,11358.12,-4.75,48.0,hold
1523313626,9169.98,10.15,6700.64,394.43,11358.14,-4.78,45.25,hold
1523313687,9169.98,10.15,6700.63,394.66,11358.15,-4.83,45.25,hold
1523313748,9169.98,10.15,6701.0,395.27,11326.45,-4.95,45.25,hold
1523313808,9169.98,10.15,6704.0,395.26,11326.45,-4.95,47.5,hold
1523313869,9169.98,10.15,6704.03,395.27,11326.45,-4.99,47.0,hold
1523313930,9169.98,10.15,6700.01,394.73,11326.45,-5.04,45.0,hold
1523313991,9169.98,10.15,6699.7,395.16,11326.45,-5.1,45.75,hold
1523314052,9169.98,10.15,6703.14,395.16,11318.79,-5.07,46.0,hold
1523314113,9169.98,10.15,6703.14,395.16,11316.29,-5.01,46.0,hold
1523314173,9169.98,10.15,6695.0,395.0,11308.17,-5.01,45.0,hold
1523314234,9169.98,10.15,6697.3,394.96,11308.2,-5.050000000000001,43.25,hold
1523314295,9169.98,10.15,6697.3,395.26,11308.2,-5.050000000000001,43.25,hold
1523314356,9169.98,10.15,6697.3,394.74,11312.76,-5.04,43.25,hold
1523314417,9169.98,10.15,6697.3,394.82,11301.52,-5.0,43.25,hold
1523314478,9169.98,10.15,6698.0,394.97,11301.52,-4.89,43.75,hold
1523314539,9169.98,10.15,6697.99,393.72,11301.62,-4.8500000000000005,43.75,hold
1523314599,9169.98,10.15,6698.0,392.52,11290.59,-4.82,43.75,hold
1523314660,9169.98,10.15,6698.0,392.52,11290.59,-4.82,43.75,hold
1523314721,9169.98,10.15,6692.74,392.47,11290.59,-4.83,43.25,hold
1523314782,9169.98,10.15,6693.0,392.48,11290.59,-4.9,41.25,hold
1523314843,9169.98,10.15,6695.17,392.45,11290.59,-4.9,41.25,hold
1523314904,9169.98,10.15,6697.99,392.65,11290.6,-4.9,44.0,hold
1523314964,9169.98,10.15,6697.99,394.33,11290.6,-4.82,44.0,hold
1523315025,9169.98,10.15,6698.0,394.08,11290.6,-4.82,44.0,hold
1523315086,9169.98,10.15,6699.99,394.06,11289.89,-4.6899999999999995,45.0,hold
1523315147,9169.98,10.15,6704.81,394.36,11287.99,-4.66,46.25,hold
1523315208,9169.98,10.15,6709.86,394.66,11287.28,-4.63,49.75,hold
1523315269,9169.98,10.15,6709.99,394.66,11287.28,-4.54,49.75,hold
1523315329,9169.98,10.15,6707.0,394.69,11287.28,-4.52,48.0,hold
1523315390,9169.98,10.15,6711.31,394.69,11287.79,-4.63,50.0,hold
1523315451,9169.98,10.15,6714.0,394.69,11287.79,-4.58,51.25,hold
1523315512,9169.98,10.15,6713.99,394.69,11287.79,-4.52,51.25,hold
1523315573,9169.98,10.15,6714.0,394.7,11287.75,-4.52,51.25,hold
1523315634,9169.98,10.15,6713.99,394.99,11294.89,-4.52,51.25,hold
1523315694,9169.98,10.15,6714.0,395.26,11294.89,-4.52,51.25,hold
1523315755,9169.98,10.15,6717.28,395.1,11294.19,-4.52,51.25,hold
1523315816,9169.98,10.15,6714.0,395.09,11289.07,-4.52,50.75,hold
1523315877,9169.98,10.15,6710.0,395.09,11289.07,-4.54,48.25,hold
1523315938,9169.98,10.15,6707.01,395.1,11289.04,-4.6,46.5,hold
1523315998,9169.98,10.15,6710.01,395.0,11289.04,-4.65,48.25,hold
1523316059,9169.98,10.15,6710.02,395.0,11289.85,-4.6,48.25,hold
1523316120,9169.98,10.15,6713.92,394.96,11289.85,-4.6,48.25,hold
1523316181,9169.98,10.15,6719.0,395.0,11289.85,-4.52,51.25,hold
1523316242,9169.98,10.15,6723.81,395.0,11289.85,-4.35,53.0,hold
1523316303,9169.98,10.15,6727.61,395.09,11289.18,-4.14,53.5,hold
1523316363,9169.98,10.15,6727.65,395.49,11289.19,-4.05,54.75,hold
1523316424,9169.98,10.15,6727.65,395.75,11259.12,-4.05,54.75,hold
1523316485,9169.98,10.15,6727.64,395.99,11259.12,-4.19,54.75,hold
1523316546,9169.98,10.15,6727.65,396.0,11259.12,-4.19,54.75,hold
1523316607,9169.98,10.15,6727.65,396.0,11264.52,-4.19,54.75,hold
1523316668,9169.98,10.15,6727.64,395.99,11271.54,-4.19,54.75,hold
1523316729,9169.98,10.15,6727.65,395.99,11279.88,-4.19,54.75,hold
1523316789,9169.98,10.15,6727.63,396.0,11279.84,-4.19,54.75,hold
1523316850,9169.98,10.15,6713.81,395.75,11279.84,-4.17,50.75,hold
1523316911,9169.98,10.15,6714.06,395.75,11279.23,-4.3999999999999995,47.25,hold
1523316972,9169.98,10.15,6714.05,395.75,11273.15,-4.3999999999999995,47.25,hold
1523317033,9169.98,10.15,6714.06,395.74,11265.65,-4.3999999999999995,47.25,hold
1523317094,9169.98,10.15,6714.06,395.74,11265.65,-4.3999999999999995,47.25,hold
1523317155,9169.98,10.15,6722.09,395.95,11264.65,-4.3999999999999995,50.0,hold
1523317215,9169.98,10.15,6726.1,395.98,11264.65,-4.279999999999999,50.75,hold
1523317276,9169.98,10.15,6726.1,396.0,11258.37,-4.19,51.75,hold
1523317337,9169.98,10.15,6726.99,396.0,11243.26,-4.12,52.0,hold
1523317398,9169.98,10.15,6727.28,396.0,11238.75,-4.109999999999999,52.25,hold
1523317459,9169.98,10.15,6727.28,395.97,11238.75,-4.08,52.25,hold
1523317520,9169.98,10.15,6727.27,395.1,11238.75,-4.05,52.25,hold
1523317581,9169.98,10.15,6727.28,395.1,11238.75,-4.05,52.25,hold
1523317642,9169.98,10.15,6727.27,395.1,11238.68,-4.01,52.25,hold
1523317702,9169.98,10.15,6727.28,395.1,11233.97,-4.01,52.25,buy
1523317763,9169.98,10.15,6727.27,395.09,11228.02,-4.05,52.25,buy
1523317824,9169.98,10.15,6727.27,395.1,11225.27,-4.05,52.25,buy
1523317885,9169.98,10.15,6729.99,395.1,11221.77,-4.07,53.5,buy
1523317946,9169.98,10.15,6733.0,395.1,11216.51,-4.08,54.5,buy
1523318007,9169.98,10.15,6757.0,396.0,11207.37,-4.04,59.75,hold
1523318067,9169.98,10.15,6756.39,397.33,11204.1,-3.7800000000000002,57.25,hold
1523318128,9169.98,10.15,6773.99,398.0,11204.04,-3.49,61.75,hold
1523318189,9169.98,10.15,6770.4,398.01,11203.99,-3.49,60.0,hold
1523318250,9169.98,10.15,6758.38,398.0,11203.89,-3.71,57.0,hold
1523318311,9169.98,10.15,6762.0,398.01,11203.92,-3.9,56.75,hold
1523318372,9169.98,10.15,6772.0,398.8,11202.54,-3.88,59.5,hold
1523318433,9169.98,10.15,6771.14,398.8,11183.47,-3.6799999999999997,59.5,hold
1523318494,9169.98,10.15,6776.82,398.8,11183.47,-3.6799999999999997,59.75,hold
1523318555,9169.98,10.15,6777.91,398.8,11183.47,-3.63,60.5,hold
1523318616,9169.98,10.15,6780.84,398.8,11183.47,-3.63,60.5,hold
1523318676,9169.98,10.15,6766.72,398.06,11182.97,-3.6900000000000004,60.75,hold
1523318737,9169.98,10.15,6771.88,398.57,11182.9,-3.92,58.0,hold
1523318798,9169.98,10.15,6780.33,399.08,11182.9,-3.8899999999999997,58.75,hold
1523318859,9169.98,10.15,6780.11,399.22,11171.45,-3.9,59.75,hold
1523318920,9169.98,10.15,6780.1,399.22,11171.45,-3.75,59.75,hold
1523318981,9169.98,10.15,6765.71,399.22,11171.45,-3.71,59.75,hold
1523319042,9169.98,10.15,6769.4,399.22,11171.45,-3.71,56.5,hold
1523319103,9169.98,10.15,6767.0,399.22,11171.35,-3.91,56.5,hold
1523319164,9169.98,10.15,6767.0,399.2,11171.35,-4.109999999999999,55.75,hold
1523319224,9169.98,10.15,6764.01,398.3,11171.35,-4.109999999999999,54.75,hold
1523319285,9169.98,10.15,6758.37,397.5,11171.35,-4.24,53.0,hold
1523319346,9169.98,10.15,6758.37,398.2,11171.35,-4.24,53.0,hold
1523319412,9169.98,10.15,6772.02,398.94,11162.8,-4.25,55.5,hold
1523319473,9169.98,10.15,6773.5,399.22,11162.52,-4.04,56.25,hold
1523319533,9169.98,10.15,6779.14,399.22,11162.04,-4.0,57.25,hold
1523319594,9169.98,10.15,6780.11,399.22,11162.04,-3.95,57.5,hold
1523319655,9169.98,10.15,6780.11,399.22,11161.82,-3.94,57.5,hold
1523319716,9169.98,10.15,6780.11,399.23,11161.76,-3.94,57.5,hold
1523319777,9169.98,10.15,6780.11,399.22,11161.76,-3.9800000000000004,57.5,hold
1523319838,9169.98,10.15,6778.15,399.23,11161.76,-3.9800000000000004,56.75,hold
1523319899,9169.98,10.15,6766.99,398.02,11161.76,-4.02,51.75,hold
1523319959,9169.98,10.15,6770.0,398.7,11161.76,-4.24,53.0,hold
1523320020,9169.98,10.15,6771.0,398.7,11161.76,-4.18,54.0,hold
1523320081,9169.98,10.15,6771.0,398.7,11161.76,-4.12,54.0,hold
1523320142,9169.98,10.15,6768.01,398.69,11161.76,-4.12,53.0,hold
1523320203,9169.98,10.15,6768.01,398.7,11127.93,-4.17,53.0,hold
1523320264,9169.98,10.15,6768.0,398.0,11127.93,-4.17,53.0,hold
1523320324,9169.98,10.15,6758.34,397.59,11123.85,-4.17,50.0,hold
1523320385,9169.98,10.15,6765.95,397.62,11123.85,-4.53,50.0,hold
1523320446,9169.98,10.15,6761.29,397.63,11123.85,-4.52,50.5,hold
1523320507,9169.98,10.15,6760.8,397.56,11118.72,-4.55,50.75,hold
1523320568,9169.98,10.15,6765.45,397.83,11118.62,-4.569999999999999,50.75,hold
1523320629,9169.98,10.15,6765.44,397.82,11118.64,-4.569999999999999,52.0,hold
1523320689,9169.98,10.15,6767.44,397.84,11118.54,-4.51,52.0,hold
1523320750,9169.98,10.15,6765.0,397.84,11118.71,-4.51,52.5,hold
1523320811,9169.98,10.15,6762.0,397.85,11118.71,-4.65,52.0,hold
1523320872,9169.98,10.15,6763.23,397.85,11091.56,-4.5600000000000005,51.0,hold
1523320933,9169.98,10.15,6765.0,397.84,11091.56,-4.66,51.75,hold
1523320994,9169.98,10.15,6765.01,397.84,11090.84,-4.66,51.75,hold
1523321055,9169.98,10.15,6766.99,397.85,11090.46,-4.66,52.5,hold
1523321116,9169.98,10.15,6767.0,397.99,11068.39,-4.63,52.5,hold
1523321177,9169.98,10.15,6767.05,398.21,11068.07,-4.62,52.5,hold
1523321238,9169.98,10.15,6767.0,398.22,11056.66,-4.78,52.5,hold
1523321299,9169.98,10.15,6766.99,397.54,11031.44,-4.63,52.5,hold
1523321359,9169.98,10.15,6763.68,397.53,11022.5,-4.66,51.25,hold
1523321420,9169.98,10.15,6763.68,397.95,11022.5,-4.5600000000000005,51.25,hold
1523321481,9169.98,10.15,6767.0,397.75,11022.5,-4.569999999999999,52.0,hold
1523321542,9169.98,10.15,6766.99,397.53,11022.48,-4.55,52.0,hold
1523321603,9169.98,10.15,6767.0,397.54,11022.48,-4.55,52.0,hold
1523321664,9169.98,10.15,6765.01,397.54,11012.53,-4.55,52.0,hold
1523321724,9169.98,10.15,6767.44,397.99,11009.74,-4.73,52.5,hold
1523321785,9169.98,10.15,6767.43,397.76,11001.51,-4.6899999999999995,52.5,hold
1523321846,9169.98,10.15,6766.96,397.54,10996.84,-4.6899999999999995,52.0,hold
1523321907,9169.98,10.15,6766.97,397.85,10988.32,-4.65,52.0,hold
1523335490,9169.98,10.15,6760.0,400.05,12055.74,-5.47,46.0,hold
1523335551,9169.98,10.15,6764.0,400.06,12056.75,-5.47,47.5,hold
1523335612,9169.98,10.15,6761.6,400.65,12057.59,-5.41,46.75,hold
1523335673,9169.98,10.15,6761.6,399.75,12057.67,-5.390000000000001,46.75,hold
1523335734,9169.98,10.15,6761.6,400.64,12057.43,-5.3,46.75,hold
1523335795,9169.98,10.15,6763.16,400.63,12057.56,-5.3,47.0,hold
1523335855,9169.98,10.15,6764.0,401.0,12057.8,-5.140000000000001,47.5,hold
1523335916,9169.98,10.15,6771.11,401.0,12071.08,-5.0200000000000005,48.0,hold
1523335977,9169.98,10.15,6766.01,400.63,12071.35,-5.0,48.5,hold
1523336038,9169.98,10.15,6766.01,400.63,12071.53,-5.17,48.5,hold
1523336099,9169.98,10.15,6766.0,400.63,12071.48,-5.36,48.5,hold
1523336160,9169.98,10.15,6766.01,400.74,12071.72,-5.36,48.5,hold
1523336220,9169.98,10.15,6760.25,400.51,12084.78,-5.510000000000001,46.5,hold
1523336281,9169.98,10.15,6760.24,400.51,12084.78,-5.6000000000000005,46.5,hold
1523336342,9169.98,10.15,6760.25,400.94,12084.78,-5.6000000000000005,46.5,hold
1523336403,9169.98,10.15,6760.24,400.81,12090.62,-5.6000000000000005,46.5,hold
1523336464,9169.98,10.15,6760.25,401.0,12090.62,-5.55,46.5,hold
1523336525,9169.98,10.15,6760.25,401.0,12090.39,-5.55,46.5,hold
1523336585,9169.98,10.15,6760.25,401.0,12089.92,-5.55,46.5,hold
1523336646,9169.98,10.15,6760.24,401.0,12089.66,-5.55,46.5,hold
1523336707,9169.98,10.15,6760.25,401.0,12089.45,-5.37,46.5,hold
1523336768,9169.98,10.15,6760.24,401.0,12089.45,-5.4,46.5,hold
1523336829,9169.98,10.15,6760.24,401.0,12089.45,-5.35,46.5,hold
1523336890,9169.98,10.15,6760.25,401.0,12089.45,-5.4,46.5,hold
1523307780,9169.98,10.15,6674.53,390.89,11429.4,-4.38,40.0,hold
1523307845,9169.98,10.15,6674.53,391.0,11429.43,-4.24,42.5,hold
1523307906,9169.98,10.15,6675.0,391.0,11429.57,-4.24,42.75,hold
1523307966,9169.98,10.15,6674.99,391.24,11429.57,-4.2299999999999995,42.75,hold
1523308027,9169.98,10.15,6675.0,391.73,11429.69,-4.279999999999999,42.75,hold
1523308088,9169.98,10.15,6675.0,392.15,11429.69,-4.279999999999999,42.75,hold
1523308149,9169.98,10.15,6674.99,392.67,11429.69,-4.279999999999999,42.75,hold
1523308210,9169.98,10.15,6675.0,392.66,11429.69,-4.279999999999999,42.75,hold
1523308271,9169.98,10.15,6675.0,392.67,11429.72,-4.3,42.75,hold
1523308332,9169.98,10.15,6675.0,393.0,11429.83,-4.3,42.75,hold
1523308393,9169.98,10.15,6674.9,393.0,11429.83,-4.3,42.75,hold
1523308453,9169.98,10.15,6673.99,392.99,11419.26,-4.37,42.5,hold
1523308514,9169.98,10.15,6674.99,393.15,11419.26,-4.47,42.75,hold
1523308575,9169.98,10.15,6674.99,393.15,11418.82,-4.45,42.75,hold
1523308636,9169.98,10.15,6673.95,393.15,11418.82,-4.45,42.5,hold
1523308697,9169.98,10.15,6670.45,393.15,11418.82,-4.45,41.0,hold
1523308758,9169.98,10.15,6674.99,393.14,11418.82,-4.52,42.5,hold
1523308818,9169.98,10.15,6678.87,393.75,11421.3,-4.45,43.75,hold
1523308880,9169.98,10.15,6680.19,394.0,11441.84,-4.36,44.25,hold
1523308940,9169.98,10.15,6682.66,394.01,11441.84,-4.36,45.25,hold
1523309001,9169.98,10.15,6683.52,394.17,11441.84,-4.32,45.5,hold
1523309062,9169.98,10.15,6683.53,394.26,11441.84,-4.31,45.5,hold
1523309123,9169.98,10.15,6686.19,394.26,11441.84,-4.2700000000000005,46.25,hold
1523309184,9169.98,10.15,6686.19,394.26,11441.79,-4.2700000000000005,46.25,hold
1523309244,9169.98,10.15,6686.83,394.25,11441.79,-4.2700000000000005,46.5,hold
1523309305,9169.98,10.15,6686.84,394.26,11441.79,-4.21,46.5,hold
1523309366,9169.98,10.15,6687.04,394.26,11441.79,-4.21,46.75,hold
1523309427,9169.98,10.15,6687.03,394.01,11441.79,-4.21,46.75,hold
1523309488,9169.98,10.15,6687.1,394.01,11441.79,-4.21,47.0,buy
1523309549,9169.98,10.15,6688.0,393.93,11441.79,-4.21,47.0,buy
